"Provider ID","Measure ID","Score","Footnote","Measure Start Date","Measure End Date"
"440197","SPP_1","1.06",,"01/01/2012","12/31/2012"
"440200","SPP_1","1.13",,"01/01/2012","12/31/2012"
"440218","SPP_1","0.89",,"01/01/2012","12/31/2012"
"440227","SPP_1","1.04",,"01/01/2012","12/31/2012"
"440228","SPP_1","1.05",,"01/01/2012","12/31/2012"
"450002","SPP_1","1.00",,"01/01/2012","12/31/2012"
"450005","SPP_1","1.02",,"01/01/2012","12/31/2012"
"450007","SPP_1","1.05",,"01/01/2012","12/31/2012"
"450010","SPP_1","1.05",,"01/01/2012","12/31/2012"
"450011","SPP_1","0.99",,"01/01/2012","12/31/2012"
"450015","SPP_1","0.91",,"01/01/2012","12/31/2012"
"450018","SPP_1","0.99",,"01/01/2012","12/31/2012"
"450021","SPP_1","1.04",,"01/01/2012","12/31/2012"
"450023","SPP_1","0.99",,"01/01/2012","12/31/2012"
"450024","SPP_1","0.99",,"01/01/2012","12/31/2012"
"450028","SPP_1","1.05",,"01/01/2012","12/31/2012"
"450029","SPP_1","0.99",,"01/01/2012","12/31/2012"
"450032","SPP_1","1.01",,"01/01/2012","12/31/2012"
"450033","SPP_1","1.01",,"01/01/2012","12/31/2012"
"450034","SPP_1","1.03",,"01/01/2012","12/31/2012"
"450035","SPP_1","1.06",,"01/01/2012","12/31/2012"
"450037","SPP_1","1.00",,"01/01/2012","12/31/2012"
"450039","SPP_1","1.05",,"01/01/2012","12/31/2012"
"450040","SPP_1","1.01",,"01/01/2012","12/31/2012"
"450042","SPP_1","0.97",,"01/01/2012","12/31/2012"
"450044","SPP_1","1.03",,"01/01/2012","12/31/2012"
"450046","SPP_1","1.02",,"01/01/2012","12/31/2012"
"450051","SPP_1","0.98",,"01/01/2012","12/31/2012"
"450052","SPP_1","0.96",,"01/01/2012","12/31/2012"
"450054","SPP_1","0.92",,"01/01/2012","12/31/2012"
"450055","SPP_1","0.93",,"01/01/2012","12/31/2012"
"450056","SPP_1","1.04",,"01/01/2012","12/31/2012"
"450058","SPP_1","1.04",,"01/01/2012","12/31/2012"
"450064","SPP_1","1.13",,"01/01/2012","12/31/2012"
"450068","SPP_1","0.99",,"01/01/2012","12/31/2012"
"450072","SPP_1","0.96",,"01/01/2012","12/31/2012"
"450073","SPP_1","0.94",,"01/01/2012","12/31/2012"
"450078","SPP_1","0.81",,"01/01/2012","12/31/2012"
"450079","SPP_1","1.03",,"01/01/2012","12/31/2012"
"450080","SPP_1","1.04",,"01/01/2012","12/31/2012"
"450082","SPP_1","0.98",,"01/01/2012","12/31/2012"
"450083","SPP_1","1.07",,"01/01/2012","12/31/2012"
"450085","SPP_1","0.89",,"01/01/2012","12/31/2012"
"450087","SPP_1","1.06",,"01/01/2012","12/31/2012"
"450090","SPP_1","1.05",,"01/01/2012","12/31/2012"
"450092","SPP_1","1.02",,"01/01/2012","12/31/2012"
"450097","SPP_1","1.13",,"01/01/2012","12/31/2012"
"450099","SPP_1","0.96",,"01/01/2012","12/31/2012"
"450101","SPP_1","1.01",,"01/01/2012","12/31/2012"
"450102","SPP_1","1.03",,"01/01/2012","12/31/2012"
"450104","SPP_1","1.04",,"01/01/2012","12/31/2012"
"450107","SPP_1","1.01",,"01/01/2012","12/31/2012"
"450108","SPP_1","0.98",,"01/01/2012","12/31/2012"
"450119","SPP_1","1.04",,"01/01/2012","12/31/2012"
"450124","SPP_1","1.05",,"01/01/2012","12/31/2012"
"450128","SPP_1","0.98",,"01/01/2012","12/31/2012"
"450130","SPP_1","1.01",,"01/01/2012","12/31/2012"
"450132","SPP_1","1.02",,"01/01/2012","12/31/2012"
"450133","SPP_1","1.08",,"01/01/2012","12/31/2012"
"450135","SPP_1","1.08",,"01/01/2012","12/31/2012"
"450137","SPP_1","1.04",,"01/01/2012","12/31/2012"
"450143","SPP_1","0.85",,"01/01/2012","12/31/2012"
"450144","SPP_1","0.88",,"01/01/2012","12/31/2012"
"450147","SPP_1","1.01",,"01/01/2012","12/31/2012"
"450148","SPP_1","0.99",,"01/01/2012","12/31/2012"
"450152","SPP_1","0.96",,"01/01/2012","12/31/2012"
"450154","SPP_1","0.88",,"01/01/2012","12/31/2012"
"450155","SPP_1","1.03",,"01/01/2012","12/31/2012"
"450162","SPP_1","1.01",,"01/01/2012","12/31/2012"
"450163","SPP_1","1.00",,"01/01/2012","12/31/2012"
"450165","SPP_1","1.03",,"01/01/2012","12/31/2012"
"450176","SPP_1","1.01",,"01/01/2012","12/31/2012"
"450177","SPP_1","1.00",,"01/01/2012","12/31/2012"
"450178","SPP_1","0.82",,"01/01/2012","12/31/2012"
"450184","SPP_1","1.14",,"01/01/2012","12/31/2012"
"450187","SPP_1","0.88",,"01/01/2012","12/31/2012"
"450188","SPP_1","1.05",,"01/01/2012","12/31/2012"
"450192","SPP_1","0.86",,"01/01/2012","12/31/2012"
"450193","SPP_1","1.00",,"01/01/2012","12/31/2012"
"450194","SPP_1","1.07",,"01/01/2012","12/31/2012"
"450196","SPP_1","1.08",,"01/01/2012","12/31/2012"
"450200","SPP_1","1.08",,"01/01/2012","12/31/2012"
"450203","SPP_1","1.06",,"01/01/2012","12/31/2012"
"450209","SPP_1","1.03",,"01/01/2012","12/31/2012"
"450210","SPP_1","0.92",,"01/01/2012","12/31/2012"
"450211","SPP_1","1.02",,"01/01/2012","12/31/2012"
"450213","SPP_1","0.94",,"01/01/2012","12/31/2012"
"450214","SPP_1","1.06",,"01/01/2012","12/31/2012"
"450219","SPP_1","0.94",,"01/01/2012","12/31/2012"
"450221","SPP_1","0.80",,"01/01/2012","12/31/2012"
"450222","SPP_1","1.07",,"01/01/2012","12/31/2012"
"450229","SPP_1","0.99",,"01/01/2012","12/31/2012"
"450231","SPP_1","0.99",,"01/01/2012","12/31/2012"
"450235","SPP_1","0.94",,"01/01/2012","12/31/2012"
"450236","SPP_1","1.06",,"01/01/2012","12/31/2012"
"450237","SPP_1","1.07",,"01/01/2012","12/31/2012"
"450241","SPP_1","0.94",,"01/01/2012","12/31/2012"
"450243","SPP_1","0.83",,"01/01/2012","12/31/2012"
"450253","SPP_1","1.03",,"01/01/2012","12/31/2012"
"450270","SPP_1","0.80",,"01/01/2012","12/31/2012"
"450271","SPP_1","1.07",,"01/01/2012","12/31/2012"
"450272","SPP_1","1.04",,"01/01/2012","12/31/2012"
"450280","SPP_1","1.08",,"01/01/2012","12/31/2012"
"450289","SPP_1","0.96",,"01/01/2012","12/31/2012"
"450292","SPP_1","1.06",,"01/01/2012","12/31/2012"
"450293","SPP_1","0.88",,"01/01/2012","12/31/2012"
"450296","SPP_1","1.19",,"01/01/2012","12/31/2012"
"450299","SPP_1","0.98",,"01/01/2012","12/31/2012"
"450306","SPP_1","0.93",,"01/01/2012","12/31/2012"
"450324","SPP_1","1.08",,"01/01/2012","12/31/2012"
"450330","SPP_1","1.17",,"01/01/2012","12/31/2012"
"450340","SPP_1","1.01",,"01/01/2012","12/31/2012"
"450346","SPP_1","1.03",,"01/01/2012","12/31/2012"
"450347","SPP_1","1.04",,"01/01/2012","12/31/2012"
"450348","SPP_1","1.07",,"01/01/2012","12/31/2012"
"450351","SPP_1","1.01",,"01/01/2012","12/31/2012"
"450352","SPP_1","1.08",,"01/01/2012","12/31/2012"
"450358","SPP_1","0.98",,"01/01/2012","12/31/2012"
"450369","SPP_1","0.99",,"01/01/2012","12/31/2012"
"450370","SPP_1","0.99",,"01/01/2012","12/31/2012"
"450372","SPP_1","1.04",,"01/01/2012","12/31/2012"
"450373","SPP_1","0.92",,"01/01/2012","12/31/2012"
"450379","SPP_1","1.22",,"01/01/2012","12/31/2012"
"450388","SPP_1","1.04",,"01/01/2012","12/31/2012"
"450389","SPP_1","1.00",,"01/01/2012","12/31/2012"
"450395","SPP_1","1.05",,"01/01/2012","12/31/2012"
"450399","SPP_1","0.91",,"01/01/2012","12/31/2012"
"450400","SPP_1","0.95",,"01/01/2012","12/31/2012"
"450403","SPP_1","1.10",,"01/01/2012","12/31/2012"
"450411","SPP_1","1.02",,"01/01/2012","12/31/2012"
"450419","SPP_1","1.20",,"01/01/2012","12/31/2012"
"450422","SPP_1","1.07",,"01/01/2012","12/31/2012"
"450424","SPP_1","1.01",,"01/01/2012","12/31/2012"
"450431","SPP_1","1.03",,"01/01/2012","12/31/2012"
"450446","SPP_1","0.88",,"01/01/2012","12/31/2012"
"450447","SPP_1","1.03",,"01/01/2012","12/31/2012"
"450451","SPP_1","0.88",,"01/01/2012","12/31/2012"
"450460","SPP_1","1.00",,"01/01/2012","12/31/2012"
"450462","SPP_1","1.08",,"01/01/2012","12/31/2012"
"450465","SPP_1","1.09",,"01/01/2012","12/31/2012"
"450469","SPP_1","1.01",,"01/01/2012","12/31/2012"
"450475","SPP_1","1.05",,"01/01/2012","12/31/2012"
"450484","SPP_1","0.97",,"01/01/2012","12/31/2012"
"450488","SPP_1","1.14",,"01/01/2012","12/31/2012"
"450489","SPP_1","0.94",,"01/01/2012","12/31/2012"
"450497","SPP_1","0.92",,"01/01/2012","12/31/2012"
"450498","SPP_1","0.94",,"01/01/2012","12/31/2012"
"450508","SPP_1","1.13",,"01/01/2012","12/31/2012"
"450518","SPP_1","1.11",,"01/01/2012","12/31/2012"
"450537","SPP_1","1.19",,"01/01/2012","12/31/2012"
"450539","SPP_1","0.95",,"01/01/2012","12/31/2012"
"450558","SPP_1","0.99",,"01/01/2012","12/31/2012"
"450563","SPP_1","1.08",,"01/01/2012","12/31/2012"
"450565","SPP_1","1.06",,"01/01/2012","12/31/2012"
"450571","SPP_1","0.91",,"01/01/2012","12/31/2012"
"450573","SPP_1","0.99",,"01/01/2012","12/31/2012"
"450578","SPP_1","0.81",,"01/01/2012","12/31/2012"
"450580","SPP_1","0.99",,"01/01/2012","12/31/2012"
"450584","SPP_1","0.96",,"01/01/2012","12/31/2012"
"450586","SPP_1","0.93",,"01/01/2012","12/31/2012"
"450587","SPP_1","1.00",,"01/01/2012","12/31/2012"
"450591","SPP_1","1.03",,"01/01/2012","12/31/2012"
"450596","SPP_1","1.03",,"01/01/2012","12/31/2012"
"450597","SPP_1","1.15",,"01/01/2012","12/31/2012"
"450604","SPP_1","0.94",,"01/01/2012","12/31/2012"
"450605","SPP_1","1.05",,"01/01/2012","12/31/2012"
"450610","SPP_1","1.10",,"01/01/2012","12/31/2012"
"450617","SPP_1","1.09",,"01/01/2012","12/31/2012"
"450620","SPP_1","0.99",,"01/01/2012","12/31/2012"
"450634","SPP_1","1.13",,"01/01/2012","12/31/2012"
"450638","SPP_1","1.12",,"01/01/2012","12/31/2012"
"450639","SPP_1","1.06",,"01/01/2012","12/31/2012"
"450641","SPP_1","0.96",,"01/01/2012","12/31/2012"
"450643","SPP_1","1.00",,"01/01/2012","12/31/2012"
"450644","SPP_1","1.16",,"01/01/2012","12/31/2012"
"450647","SPP_1","1.05",,"01/01/2012","12/31/2012"
"450651","SPP_1","1.13",,"01/01/2012","12/31/2012"
"450653","SPP_1","0.96",,"01/01/2012","12/31/2012"
"450654","SPP_1","0.88",,"01/01/2012","12/31/2012"
"450656","SPP_1","1.03",,"01/01/2012","12/31/2012"
"450658","SPP_1","0.95",,"01/01/2012","12/31/2012"
"450659","SPP_1","1.06",,"01/01/2012","12/31/2012"
"450661","SPP_1","1.00",,"01/01/2012","12/31/2012"
"450662","SPP_1","1.03",,"01/01/2012","12/31/2012"
"450668","SPP_1","1.01",,"01/01/2012","12/31/2012"
"450669","SPP_1","1.04",,"01/01/2012","12/31/2012"
"450670","SPP_1","1.09",,"01/01/2012","12/31/2012"
"450672","SPP_1","1.07",,"01/01/2012","12/31/2012"
"450674","SPP_1","0.97",,"01/01/2012","12/31/2012"
"450675","SPP_1","1.08",,"01/01/2012","12/31/2012"
"450677","SPP_1","1.12",,"01/01/2012","12/31/2012"
"450678","SPP_1","1.09",,"01/01/2012","12/31/2012"
"450684","SPP_1","1.09",,"01/01/2012","12/31/2012"
"450686","SPP_1","1.04",,"01/01/2012","12/31/2012"
"450688","SPP_1","1.06",,"01/01/2012","12/31/2012"
"450690","SPP_1","0.99",,"01/01/2012","12/31/2012"
"450694","SPP_1","0.91",,"01/01/2012","12/31/2012"
"450697","SPP_1","1.04",,"01/01/2012","12/31/2012"
"450698","SPP_1","0.82",,"01/01/2012","12/31/2012"
"450702","SPP_1","0.99",,"01/01/2012","12/31/2012"
"450709","SPP_1","1.12",,"01/01/2012","12/31/2012"
"450711","SPP_1","1.01",,"01/01/2012","12/31/2012"
"450713","SPP_1","1.03",,"01/01/2012","12/31/2012"
"450716","SPP_1","1.14",,"01/01/2012","12/31/2012"
"450718","SPP_1","1.05",,"01/01/2012","12/31/2012"
"450723","SPP_1","1.10",,"01/01/2012","12/31/2012"
"450730","SPP_1","1.12",,"01/01/2012","12/31/2012"
"450742","SPP_1","1.13",,"01/01/2012","12/31/2012"
"450743","SPP_1","1.13",,"01/01/2012","12/31/2012"
"450746","SPP_1","0.86",,"01/01/2012","12/31/2012"
"450747","SPP_1","1.02",,"01/01/2012","12/31/2012"
"450749","SPP_1","1.26",,"01/01/2012","12/31/2012"
"450754","SPP_1","0.92",,"01/01/2012","12/31/2012"
"450755","SPP_1","0.93",,"01/01/2012","12/31/2012"
"450766","SPP_1","0.94",,"01/01/2012","12/31/2012"
"450770","SPP_1","0.86",,"01/01/2012","12/31/2012"
"450771","SPP_1","1.07",,"01/01/2012","12/31/2012"
"450774","SPP_1","0.97",,"01/01/2012","12/31/2012"
"450775","SPP_1","1.07",,"01/01/2012","12/31/2012"
"450779","SPP_1","1.02",,"01/01/2012","12/31/2012"
"450780","SPP_1","1.01",,"01/01/2012","12/31/2012"
"450788","SPP_1","0.96",,"01/01/2012","12/31/2012"
"450795","SPP_1","1.31",,"01/01/2012","12/31/2012"
"450796","SPP_1","1.15",,"01/01/2012","12/31/2012"
"450797","SPP_1","Not Available","1","01/01/2012","12/31/2012"
"450801","SPP_1","1.03",,"01/01/2012","12/31/2012"
"450803","SPP_1","1.23",,"01/01/2012","12/31/2012"
"450804","SPP_1","0.88",,"01/01/2012","12/31/2012"
"450808","SPP_1","1.10",,"01/01/2012","12/31/2012"
"450809","SPP_1","1.05",,"01/01/2012","12/31/2012"
"450820","SPP_1","1.09",,"01/01/2012","12/31/2012"
"450822","SPP_1","1.00",,"01/01/2012","12/31/2012"
"450825","SPP_1","1.00",,"01/01/2012","12/31/2012"
"450827","SPP_1","1.07",,"01/01/2012","12/31/2012"
"450828","SPP_1","1.04",,"01/01/2012","12/31/2012"
"450831","SPP_1","Not Available","1","01/01/2012","12/31/2012"
"450832","SPP_1","1.03",,"01/01/2012","12/31/2012"
"450833","SPP_1","1.08",,"01/01/2012","12/31/2012"
"450834","SPP_1","1.01",,"01/01/2012","12/31/2012"
"450840","SPP_1","1.16",,"01/01/2012","12/31/2012"
"450844","SPP_1","1.12",,"01/01/2012","12/31/2012"
"450845","SPP_1","1.01",,"01/01/2012","12/31/2012"
"450847","SPP_1","1.04",,"01/01/2012","12/31/2012"
"450848","SPP_1","1.10",,"01/01/2012","12/31/2012"
"450851","SPP_1","0.97",,"01/01/2012","12/31/2012"
"450853","SPP_1","1.11",,"01/01/2012","12/31/2012"
"450855","SPP_1","1.01",,"01/01/2012","12/31/2012"
"450856","SPP_1","0.96",,"01/01/2012","12/31/2012"
"450860","SPP_1","0.95",,"01/01/2012","12/31/2012"
"450862","SPP_1","1.13",,"01/01/2012","12/31/2012"
"450864","SPP_1","0.98",,"01/01/2012","12/31/2012"
"450865","SPP_1","0.98",,"01/01/2012","12/31/2012"
"450867","SPP_1","0.98",,"01/01/2012","12/31/2012"
"450869","SPP_1","1.03",,"01/01/2012","12/31/2012"
"450871","SPP_1","0.96",,"01/01/2012","12/31/2012"
"450872","SPP_1","0.99",,"01/01/2012","12/31/2012"
"450874","SPP_1","1.22",,"01/01/2012","12/31/2012"
"450875","SPP_1","0.91",,"01/01/2012","12/31/2012"
"450876","SPP_1","0.97",,"01/01/2012","12/31/2012"
"450877","SPP_1","1.03",,"01/01/2012","12/31/2012"
"450880","SPP_1","1.17",,"01/01/2012","12/31/2012"
"450883","SPP_1","1.45",,"01/01/2012","12/31/2012"
"450884","SPP_1","1.03",,"01/01/2012","12/31/2012"
"450885","SPP_1","1.15",,"01/01/2012","12/31/2012"
"450888","SPP_1","1.19",,"01/01/2012","12/31/2012"
"450889","SPP_1","1.65",,"01/01/2012","12/31/2012"
"450890","SPP_1","1.09",,"01/01/2012","12/31/2012"
"450891","SPP_1","0.93",,"01/01/2012","12/31/2012"
"450893","SPP_1","1.07",,"01/01/2012","12/31/2012"
"450894","SPP_1","1.07",,"01/01/2012","12/31/2012"
"460001","SPP_1","1.02",,"01/01/2012","12/31/2012"
"460003","SPP_1","1.09",,"01/01/2012","12/31/2012"
"460004","SPP_1","0.96",,"01/01/2012","12/31/2012"
"460005","SPP_1","1.00",,"01/01/2012","12/31/2012"
"460006","SPP_1","0.96",,"01/01/2012","12/31/2012"
"460007","SPP_1","0.91",,"01/01/2012","12/31/2012"
"460009","SPP_1","1.00",,"01/01/2012","12/31/2012"
"460010","SPP_1","0.97",,"01/01/2012","12/31/2012"
"460011","SPP_1","0.93",,"01/01/2012","12/31/2012"
"460013","SPP_1","0.99",,"01/01/2012","12/31/2012"
"460014","SPP_1","0.98",,"01/01/2012","12/31/2012"
"460015","SPP_1","0.88",,"01/01/2012","12/31/2012"
"460017","SPP_1","0.95",,"01/01/2012","12/31/2012"
"460019","SPP_1","0.85",,"01/01/2012","12/31/2012"
"460021","SPP_1","0.93",,"01/01/2012","12/31/2012"
"460023","SPP_1","0.96",,"01/01/2012","12/31/2012"
"460026","SPP_1","1.11",,"01/01/2012","12/31/2012"
"460030","SPP_1","0.81",,"01/01/2012","12/31/2012"
"460033","SPP_1","0.84",,"01/01/2012","12/31/2012"
"460035","SPP_1","0.72",,"01/01/2012","12/31/2012"
"460039","SPP_1","0.76",,"01/01/2012","12/31/2012"
"460041","SPP_1","1.11",,"01/01/2012","12/31/2012"
"460042","SPP_1","1.01",,"01/01/2012","12/31/2012"
"460043","SPP_1","Not Available","1","01/01/2012","12/31/2012"
"460044","SPP_1","0.95",,"01/01/2012","12/31/2012"
"460047","SPP_1","1.04",,"01/01/2012","12/31/2012"
"460049","SPP_1","0.96",,"01/01/2012","12/31/2012"
"460051","SPP_1","1.07",,"01/01/2012","12/31/2012"
"460052","SPP_1","1.04",,"01/01/2012","12/31/2012"
"460054","SPP_1","0.97",,"01/01/2012","12/31/2012"
"460057","SPP_1","0.96",,"01/01/2012","12/31/2012"
"460058","SPP_1","0.93",,"01/01/2012","12/31/2012"
"470001","SPP_1","0.95",,"01/01/2012","12/31/2012"
"470003","SPP_1","0.97",,"01/01/2012","12/31/2012"
"470005","SPP_1","0.99",,"01/01/2012","12/31/2012"
"470011","SPP_1","1.08",,"01/01/2012","12/31/2012"
"470012","SPP_1","0.90",,"01/01/2012","12/31/2012"
"470024","SPP_1","0.94",,"01/01/2012","12/31/2012"
"490001","SPP_1","0.94",,"01/01/2012","12/31/2012"
"490002","SPP_1","0.93",,"01/01/2012","12/31/2012"
"490004","SPP_1","0.92",,"01/01/2012","12/31/2012"
"490005","SPP_1","0.95",,"01/01/2012","12/31/2012"
"490007","SPP_1","0.98",,"01/01/2012","12/31/2012"
"490009","SPP_1","1.01",,"01/01/2012","12/31/2012"
"490011","SPP_1","1.02",,"01/01/2012","12/31/2012"
"490013","SPP_1","0.89",,"01/01/2012","12/31/2012"
"490017","SPP_1","0.98",,"01/01/2012","12/31/2012"
"490018","SPP_1","0.91",,"01/01/2012","12/31/2012"
"490019","SPP_1","0.93",,"01/01/2012","12/31/2012"
"490020","SPP_1","1.03",,"01/01/2012","12/31/2012"
"490021","SPP_1","0.96",,"01/01/2012","12/31/2012"
"490022","SPP_1","1.01",,"01/01/2012","12/31/2012"
"490023","SPP_1","0.99",,"01/01/2012","12/31/2012"
"490024","SPP_1","0.97",,"01/01/2012","12/31/2012"
"490032","SPP_1","0.98",,"01/01/2012","12/31/2012"
"490033","SPP_1","0.89",,"01/01/2012","12/31/2012"
"490037","SPP_1","0.91",,"01/01/2012","12/31/2012"
"490038","SPP_1","0.94",,"01/01/2012","12/31/2012"
"490040","SPP_1","1.01",,"01/01/2012","12/31/2012"
"490041","SPP_1","0.96",,"01/01/2012","12/31/2012"
"490042","SPP_1","0.97",,"01/01/2012","12/31/2012"
"490043","SPP_1","1.02",,"01/01/2012","12/31/2012"
"490044","SPP_1","0.97",,"01/01/2012","12/31/2012"
"490045","SPP_1","1.01",,"01/01/2012","12/31/2012"
"490046","SPP_1","0.98",,"01/01/2012","12/31/2012"
"490048","SPP_1","1.03",,"01/01/2012","12/31/2012"
"490050","SPP_1","0.95",,"01/01/2012","12/31/2012"
"490052","SPP_1","0.98",,"01/01/2012","12/31/2012"
"490053","SPP_1","0.94",,"01/01/2012","12/31/2012"
"490057","SPP_1","0.97",,"01/01/2012","12/31/2012"
"490059","SPP_1","1.00",,"01/01/2012","12/31/2012"
"490060","SPP_1","0.89",,"01/01/2012","12/31/2012"
"490063","SPP_1","0.98",,"01/01/2012","12/31/2012"
"490066","SPP_1","0.95",,"01/01/2012","12/31/2012"
"490067","SPP_1","1.06",,"01/01/2012","12/31/2012"
"490069","SPP_1","0.96",,"01/01/2012","12/31/2012"
"490075","SPP_1","1.00",,"01/01/2012","12/31/2012"
"490077","SPP_1","0.94",,"01/01/2012","12/31/2012"
"490079","SPP_1","1.02",,"01/01/2012","12/31/2012"
"490084","SPP_1","0.89",,"01/01/2012","12/31/2012"
"490088","SPP_1","0.92",,"01/01/2012","12/31/2012"
"490089","SPP_1","0.88",,"01/01/2012","12/31/2012"
"490090","SPP_1","1.01",,"01/01/2012","12/31/2012"
"490092","SPP_1","0.87",,"01/01/2012","12/31/2012"
"490093","SPP_1","0.99",,"01/01/2012","12/31/2012"
"490094","SPP_1","0.99",,"01/01/2012","12/31/2012"
"490097","SPP_1","0.91",,"01/01/2012","12/31/2012"
"490098","SPP_1","0.93",,"01/01/2012","12/31/2012"
"490101","SPP_1","0.95",,"01/01/2012","12/31/2012"
"490105","SPP_1","Not Available","1","01/01/2012","12/31/2012"
"490107","SPP_1","0.99",,"01/01/2012","12/31/2012"
"490109","SPP_1","0.66",,"01/01/2012","12/31/2012"
"490110","SPP_1","0.95",,"01/01/2012","12/31/2012"
"490111","SPP_1","0.97",,"01/01/2012","12/31/2012"
"490112","SPP_1","1.02",,"01/01/2012","12/31/2012"
"490113","SPP_1","1.04",,"01/01/2012","12/31/2012"
"490114","SPP_1","0.85",,"01/01/2012","12/31/2012"
"490115","SPP_1","1.01",,"01/01/2012","12/31/2012"
"490116","SPP_1","0.99",,"01/01/2012","12/31/2012"
"490117","SPP_1","1.08",,"01/01/2012","12/31/2012"
"490118","SPP_1","0.99",,"01/01/2012","12/31/2012"
"490119","SPP_1","0.95",,"01/01/2012","12/31/2012"
"490120","SPP_1","1.00",,"01/01/2012","12/31/2012"
"490122","SPP_1","0.93",,"01/01/2012","12/31/2012"
"490123","SPP_1","0.90",,"01/01/2012","12/31/2012"
"490126","SPP_1","0.93",,"01/01/2012","12/31/2012"
"490127","SPP_1","0.95",,"01/01/2012","12/31/2012"
"490130","SPP_1","0.86",,"01/01/2012","12/31/2012"
"490134","SPP_1","Not Available","1","01/01/2012","12/31/2012"
"490136","SPP_1","1.03",,"01/01/2012","12/31/2012"
"490140","SPP_1","0.96",,"01/01/2012","12/31/2012"
"490141","SPP_1","0.93",,"01/01/2012","12/31/2012"
"500001","SPP_1","0.95",,"01/01/2012","12/31/2012"
"500002","SPP_1","0.94",,"01/01/2012","12/31/2012"
"500003","SPP_1","0.96",,"01/01/2012","12/31/2012"
"500005","SPP_1","0.94",,"01/01/2012","12/31/2012"
"500007","SPP_1","0.93",,"01/01/2012","12/31/2012"
"500008","SPP_1","0.95",,"01/01/2012","12/31/2012"
"500011","SPP_1","0.95",,"01/01/2012","12/31/2012"
"500012","SPP_1","0.97",,"01/01/2012","12/31/2012"
"500014","SPP_1","0.93",,"01/01/2012","12/31/2012"
"500015","SPP_1","1.00",,"01/01/2012","12/31/2012"
"500016","SPP_1","0.89",,"01/01/2012","12/31/2012"
"500019","SPP_1","0.90",,"01/01/2012","12/31/2012"
"500021","SPP_1","0.95",,"01/01/2012","12/31/2012"
"500024","SPP_1","0.91",,"01/01/2012","12/31/2012"
"500025","SPP_1","0.98",,"01/01/2012","12/31/2012"
"500026","SPP_1","0.98",,"01/01/2012","12/31/2012"
"500027","SPP_1","0.91",,"01/01/2012","12/31/2012"
"500030","SPP_1","0.92",,"01/01/2012","12/31/2012"
"500031","SPP_1","0.91",,"01/01/2012","12/31/2012"
"500033","SPP_1","0.85",,"01/01/2012","12/31/2012"
"500036","SPP_1","0.90",,"01/01/2012","12/31/2012"
"500037","SPP_1","0.86",,"01/01/2012","12/31/2012"
"500039","SPP_1","0.96",,"01/01/2012","12/31/2012"
"500041","SPP_1","0.91",,"01/01/2012","12/31/2012"
"500044","SPP_1","0.99",,"01/01/2012","12/31/2012"
"500049","SPP_1","0.89",,"01/01/2012","12/31/2012"
"500050","SPP_1","0.88",,"01/01/2012","12/31/2012"
"500051","SPP_1","0.94",,"01/01/2012","12/31/2012"
"500052","SPP_1","Not Available","1","01/01/2012","12/31/2012"
"500053","SPP_1","0.93",,"01/01/2012","12/31/2012"
"500054","SPP_1","0.94",,"01/01/2012","12/31/2012"
"500058","SPP_1","0.98",,"01/01/2012","12/31/2012"
"500060","SPP_1","0.93",,"01/01/2012","12/31/2012"
"500064","SPP_1","0.97",,"01/01/2012","12/31/2012"
"500072","SPP_1","0.97",,"01/01/2012","12/31/2012"
"500077","SPP_1","0.97",,"01/01/2012","12/31/2012"
"500079","SPP_1","0.92",,"01/01/2012","12/31/2012"
"500084","SPP_1","0.82",,"01/01/2012","12/31/2012"
"500088","SPP_1","0.95",,"01/01/2012","12/31/2012"
"500108","SPP_1","0.97",,"01/01/2012","12/31/2012"
"500119","SPP_1","0.99",,"01/01/2012","12/31/2012"
"500124","SPP_1","0.93",,"01/01/2012","12/31/2012"
"500129","SPP_1","0.93",,"01/01/2012","12/31/2012"
"500139","SPP_1","0.96",,"01/01/2012","12/31/2012"
"500141","SPP_1","0.99",,"01/01/2012","12/31/2012"
"500148","SPP_1","0.82",,"01/01/2012","12/31/2012"
"500150","SPP_1","0.89",,"01/01/2012","12/31/2012"
"500151","SPP_1","0.97",,"01/01/2012","12/31/2012"
"500152","SPP_1","0.92",,"01/01/2012","12/31/2012"
"510001","SPP_1","1.00",,"01/01/2012","12/31/2012"
"510002","SPP_1","0.89",,"01/01/2012","12/31/2012"
"510006","SPP_1","0.94",,"01/01/2012","12/31/2012"
"510007","SPP_1","0.98",,"01/01/2012","12/31/2012"
"510008","SPP_1","0.95",,"01/01/2012","12/31/2012"
"510012","SPP_1","0.96",,"01/01/2012","12/31/2012"
"510013","SPP_1","1.00",,"01/01/2012","12/31/2012"
"510022","SPP_1","0.97",,"01/01/2012","12/31/2012"
"510023","SPP_1","1.01",,"01/01/2012","12/31/2012"
"510024","SPP_1","1.02",,"01/01/2012","12/31/2012"
"510029","SPP_1","0.95",,"01/01/2012","12/31/2012"
"510030","SPP_1","0.85",,"01/01/2012","12/31/2012"
"510031","SPP_1","0.92",,"01/01/2012","12/31/2012"
"510038","SPP_1","0.90",,"01/01/2012","12/31/2012"
"510039","SPP_1","0.99",,"01/01/2012","12/31/2012"
"510046","SPP_1","0.96",,"01/01/2012","12/31/2012"
"510047","SPP_1","1.01",,"01/01/2012","12/31/2012"
"510048","SPP_1","0.93",,"01/01/2012","12/31/2012"
"510050","SPP_1","0.99",,"01/01/2012","12/31/2012"
