"prvdr_id","msr_cd","scr","footnote"
"371329","HAI_2_NUMERATOR","Not Available","5"
"010079","HAI_3_CI_UPPER",,"5"
"370203","HAI_4_NUMERATOR","Not Available","5"
"241328","HAI_4_SIR","Not Available","5"
"100118","HAI_2_NUMERATOR","0","5"
"050096","HAI_1_NUMERATOR","Not Available","15"
"340133","HAI_2_ELIGCASES","0.315","5"
"271312","HAI_3_CI_UPPER",,"5"
"320074","HAI_1_NUMERATOR","0","5"
"110183","HAI_1_SIR","Not Available","5"
"050438","HAI_1_DEVICEDAYS","Not Available","4"
"170133","HAI_2_ELIGCASES","0.059","5"
"450686","HAI_2_CI_LOWER","0.404",""
"070002","HAI_3_SIR","1.90",""
"100070","HAI_3_NUMERATOR","0",""
"450054","HAI_4_ELIGCASES","0.816","5"
"200002","HAI_2_CI_LOWER",,"5"
"051308","HAI_1_DEVICEDAYS","Not Available","4"
"450610","HAI_4_SIR","Not Available","5"
"160146","HAI_1_DEVICEDAYS","Not Available","4"
"310038","HAI_4_CI_LOWER",,"5"
"051312","HAI_1_CI_UPPER",,"15"
"051312","HAI_3_SIR","Not Available","5"
"260105","HAI_3_CI_UPPER","5.337",""
"150075","HAI_2_NUMERATOR","0","5"
"450028","HAI_4_CI_UPPER",,"5"
"341317","HAI_1_CI_UPPER",,"5"
"301308","HAI_1_SIR","Not Available","5"
"241356","HAI_2_CI_LOWER",,"5"
"371316","HAI_1_SIR","Not Available","15"
"230037","HAI_4_CI_LOWER",,"5"
"371330","HAI_1_DEVICEDAYS","Not Available","4"
"010168","HAI_3_PROCDAYS","2","5"
"511318","HAI_2_CI_UPPER",,"15"
"490106","HAI_3_PROCDAYS","Not Available","5"
"460039","HAI_4_SIR","Not Available","5"
"170188","HAI_4_CI_LOWER",,"5"
"351311","HAI_3_CI_UPPER",,"5"
"180044","HAI_1_ELIGCASES","7.210",""
"361322","HAI_2_SIR","Not Available","14"
"190041","HAI_1_NUMERATOR","14",""
"100256","HAI_4_SIR","Not Available","5"
"171344","HAI_2_SIR","Not Available","15"
"400004","HAI_4_CI_UPPER",,"5"
"060020","HAI_4_ELIGCASES","0.203","5"
"040029","HAI_3_CI_UPPER",,"5"
"010033","HAI_3_PROCDAYS","143",""
"450229","HAI_4_ELIGCASES","0.407","5"
"271335","HAI_4_NUMERATOR","Not Available","5"
"520059","HAI_1_CI_UPPER",,"5"
"450289","HAI_2_NUMERATOR","6",""
"070040","HAI_4_CI_LOWER",,"5"
"151331","HAI_2_SIR","Not Available","5"
"161377","HAI_2_DEVICEDAYS","Not Available","5"
"160029","HAI_3_SIR","Not Available","5"
"040072","HAI_3_SIR","Not Available","5"
"390272","HAI_1_CI_LOWER",,"15"
"021311","HAI_1_ELIGCASES","0.156","5"
"450024","HAI_3_NUMERATOR","2","5"
"360147","HAI_1_CI_LOWER",,""
"110229","HAI_1_SIR","1.73",""
"100256","HAI_1_ELIGCASES","10.778",""
"050488","HAI_1_CI_LOWER","0.217",""
"521347","HAI_2_DEVICEDAYS","Not Available","5"
"360026","HAI_1_DEVICEDAYS","Not Available","4"
"110041","HAI_4_NUMERATOR","0","5"
"171361","HAI_4_CI_LOWER",,"5"
"420026","HAI_1_CI_UPPER","3.077",""
"241375","HAI_4_SIR","Not Available","5"
"491300","HAI_4_ELIGCASES","Not Available","5"
"170049","HAI_4_SIR","Not Available","5"
"160067","HAI_1_SIR","2.85",""
"530010","HAI_3_CI_LOWER",,"5"
"391304","HAI_1_NUMERATOR","Not Available","15"
"160033","HAI_1_ELIGCASES","5.787",""
"450498","HAI_3_CI_UPPER",,"5"
"360051","HAI_1_CI_UPPER","0.816",""
"670056","HAI_4_NUMERATOR","Not Available","5"
"260216","HAI_4_SIR","Not Available","5"
"250031","HAI_4_CI_UPPER",,"5"
"230301","HAI_1_DEVICEDAYS","Not Available","4"
"370025","HAI_4_CI_UPPER",,"5"
"331310","HAI_1_NUMERATOR","Not Available","5"
"171306","HAI_4_PROCDAYS","Not Available","5"
"140148","HAI_1_DEVICEDAYS","Not Available","4"
"320005","HAI_3_CI_UPPER",,"5"
"450210","HAI_1_DEVICEDAYS","Not Available","4"
"120001","HAI_4_CI_UPPER",,"5"
"190041","HAI_3_ELIGCASES","1.383",""
"181314","HAI_1_SIR","Not Available","5"
"330203","HAI_4_SIR","0.86",""
"461306","HAI_4_NUMERATOR","Not Available","5"
"490106","HAI_4_NUMERATOR","Not Available","5"
"171348","HAI_3_PROCDAYS","Not Available","5"
"301305","HAI_4_CI_LOWER",,"5"
"110018","HAI_2_ELIGCASES","0.347","5"
"140053","HAI_3_SIR","Not Available","5"
"530032","HAI_2_NUMERATOR","0","5"
"010079","HAI_1_DEVICEDAYS","Not Available","4"
"010152","HAI_2_CI_UPPER",,"5"
"050351","HAI_3_SIR","0.56",""
"450034","HAI_3_PROCDAYS","61",""
"010038","HAI_2_CI_UPPER",,"5"
"330285","HAI_4_SIR","Not Available","5"
"110069","HAI_3_CI_UPPER",,"5"
"361322","HAI_2_CI_UPPER",,"14"
"330057","HAI_3_CI_LOWER","0.421",""
"180088","HAI_3_CI_LOWER","0.004",""
"180027","HAI_2_NUMERATOR","0","5"
"070022","HAI_1_CI_UPPER","0.867",""
"061323","HAI_4_NUMERATOR","Not Available","5"
"400103","HAI_4_SIR","Not Available","5"
"030022","HAI_2_SIR","2.77",""
"670061","HAI_3_CI_UPPER",,"5"
"191306","HAI_4_SIR","Not Available","5"
"511313","HAI_1_ELIGCASES","Not Available","5"
"050124","HAI_1_CI_UPPER","2.997",""
"060049","HAI_2_DEVICEDAYS","10","5"
"170012","HAI_1_DEVICEDAYS","Not Available","4"
"270004","HAI_1_ELIGCASES","3.512",""
"050516","HAI_1_NUMERATOR","8",""
"271317","HAI_3_PROCDAYS","Not Available","5"
"090011","HAI_4_SIR","Not Available","5"
"330213","HAI_2_CI_UPPER",,"5"
"170016","HAI_1_ELIGCASES","3.035",""
"360212","HAI_4_NUMERATOR","0","5"
"190146","HAI_3_SIR","0.00",""
"490092","HAI_3_CI_UPPER",,"5"
"050122","HAI_2_ELIGCASES","1.906",""
"360085","HAI_1_CI_LOWER","0.170",""
"281323","HAI_4_PROCDAYS","Not Available","5"
"460049","HAI_4_NUMERATOR","Not Available","5"
"050760","HAI_1_NUMERATOR","4",""
"150167","HAI_1_ELIGCASES","Not Available","15"
"360347","HAI_3_SIR","Not Available","5"
"241335","HAI_1_DEVICEDAYS","Not Available","4"
"250123","HAI_1_CI_LOWER","0.166",""
"260052","HAI_1_ELIGCASES","1.920",""
"241332","HAI_3_PROCDAYS","Not Available","5"
"161330","HAI_2_CI_UPPER",,"15"
"050744","HAI_3_ELIGCASES","0.058","5"
"220110","HAI_1_NUMERATOR","30",""
"361334","HAI_4_PROCDAYS","Not Available","5"
"450272","HAI_2_SIR","Not Available","5"
"461300","HAI_2_SIR","Not Available","15"
"230151","HAI_1_SIR","0.24",""
"420089","HAI_2_CI_LOWER",,"5"
"021301","HAI_4_CI_LOWER",,"5"
"050434","HAI_2_CI_UPPER",,"5"
"371330","HAI_4_SIR","Not Available","5"
"060016","HAI_4_CI_LOWER",,"5"
"450090","HAI_1_NUMERATOR","0","5"
"521341","HAI_3_CI_LOWER",,"5"
"100034","HAI_3_ELIGCASES","1.958",""
"490001","HAI_3_ELIGCASES","0.146","5"
"110095","HAI_4_ELIGCASES","0.101","5"
"050078","HAI_1_SIR","0.00",""
"450668","HAI_3_SIR","Not Available","5"
"460052","HAI_2_CI_UPPER",,"5"
"050541","HAI_4_CI_UPPER",,"5"
"420036","HAI_4_CI_LOWER",,"5"
"010083","HAI_4_CI_UPPER",,"5"
"050668","HAI_2_DEVICEDAYS","0","15"
"170001","HAI_2_ELIGCASES","0.111","5"
"150104","HAI_1_CI_UPPER",,"5"
"420071","HAI_4_SIR","Not Available","5"
"330193","HAI_2_NUMERATOR","7",""
"200018","HAI_3_NUMERATOR","0","5"
"100313","HAI_3_ELIGCASES","0.055","5"
"100110","HAI_4_SIR","Not Available","5"
"241333","HAI_2_NUMERATOR","Not Available","5"
"051302","HAI_4_CI_UPPER",,"5"
"511300","HAI_4_PROCDAYS","Not Available","5"
"511303","HAI_3_SIR","Not Available","5"
"240047","HAI_1_ELIGCASES","3.044",""
"160083","HAI_2_DEVICEDAYS","3575",""
"110121","HAI_3_CI_LOWER",,"5"
"050174","HAI_2_NUMERATOR","3",""
"050292","HAI_3_PROCDAYS","23","5"
"110028","HAI_2_SIR","0.00",""
"260062","HAI_2_CI_LOWER",,"5"
"030084","HAI_4_CI_UPPER",,"5"
"100081","HAI_1_ELIGCASES","0.218","5"
"230071","HAI_3_PROCDAYS","Not Available","5"
"350002","HAI_2_ELIGCASES","0.636","5"
"050534","HAI_2_CI_LOWER",,"5"
"390132","HAI_4_CI_UPPER",,"5"
"050197","HAI_4_CI_LOWER",,"5"
"330184","HAI_4_PROCDAYS","17","5"
"100135","HAI_4_SIR","Not Available","5"
"430005","HAI_2_SIR","Not Available","5"
"250042","HAI_1_CI_LOWER",,"5"
"100055","HAI_1_CI_LOWER","0.020",""
"450754","HAI_4_CI_LOWER",,"5"
"050082","HAI_4_NUMERATOR","0","5"
"310005","HAI_3_ELIGCASES","0.346","5"
"450677","HAI_4_SIR","Not Available","5"
"150030","HAI_2_NUMERATOR","0","5"
"450272","HAI_4_CI_LOWER",,"5"
"361311","HAI_4_CI_LOWER",,"5"
"361310","HAI_2_CI_LOWER",,"5"
"030071","HAI_1_NUMERATOR","Not Available","15"
"161308","HAI_2_DEVICEDAYS","Not Available","5"
"251330","HAI_2_ELIGCASES","Not Available","5"
"151325","HAI_1_CI_UPPER",,"5"
"050717","HAI_3_ELIGCASES","0.349","5"
"140118","HAI_1_ELIGCASES","1.415",""
"020012","HAI_3_CI_LOWER",,"5"
"440110","HAI_3_SIR","Not Available","5"
"370011","HAI_2_CI_LOWER",,"15"
"050424","HAI_2_NUMERATOR","1",""
"490113","HAI_3_CI_UPPER",,"5"
"250025","HAI_4_CI_UPPER",,"5"
"241348","HAI_1_ELIGCASES","Not Available","5"
"450796","HAI_1_NUMERATOR","Not Available","15"
"171325","HAI_2_CI_UPPER",,"5"
"190164","HAI_2_SIR","Not Available","5"
"161367","HAI_3_SIR","Not Available","5"
"050738","HAI_4_CI_LOWER",,"5"
"370048","HAI_1_DEVICEDAYS","Not Available","4"
"110132","HAI_1_CI_LOWER",,"5"
"420033","HAI_2_ELIGCASES","0.462","5"
"241362","HAI_2_SIR","Not Available","5"
"050732","HAI_2_DEVICEDAYS","276","5"
"191305","HAI_4_PROCDAYS","Not Available","5"
"120001","HAI_4_NUMERATOR","0","5"
"050723","HAI_4_SIR","Not Available","5"
"230041","HAI_3_PROCDAYS","26","5"
"141309","HAI_3_ELIGCASES","Not Available","5"
"370166","HAI_2_CI_UPPER",,"5"
"170105","HAI_4_PROCDAYS","0","5"
"390270","HAI_1_DEVICEDAYS","Not Available","4"
"140172","HAI_2_SIR","2.13",""
"180078","HAI_2_CI_LOWER",,"5"
"250128","HAI_2_CI_LOWER",,"5"
"050224","HAI_2_ELIGCASES","4.818",""
"050360","HAI_4_NUMERATOR","0","5"
"450347","HAI_3_PROCDAYS","7","5"
"400005","HAI_1_NUMERATOR","Not Available","5"
"390118","HAI_3_PROCDAYS","5","5"
"360055","HAI_4_ELIGCASES","0.405","5"
"420054","HAI_2_ELIGCASES","0.092","5"
"221303","HAI_2_DEVICEDAYS","Not Available","5"
"050107","HAI_1_ELIGCASES","2.511",""
"330307","HAI_4_ELIGCASES","0.032","5"
"010079","HAI_2_CI_LOWER",,"5"
"050100","HAI_3_PROCDAYS","77",""
"400024","HAI_2_CI_LOWER",,"5"
"161338","HAI_1_ELIGCASES","Not Available","5"
"360234","HAI_3_SIR","Not Available","5"
"160067","HAI_2_ELIGCASES","0.449","5"
"370216","HAI_2_DEVICEDAYS","0","15"
"210056","HAI_1_SIR","2.10",""
"370083","HAI_3_SIR","Not Available","5"
"241360","HAI_1_SIR","Not Available","5"
"230133","HAI_3_NUMERATOR","1","5"
"181316","HAI_4_CI_UPPER",,"5"
"150146","HAI_2_NUMERATOR","0","5"
"330188","HAI_3_NUMERATOR","2","5"
"100087","HAI_1_CI_LOWER","0.836",""
"050226","HAI_3_CI_LOWER",,"5"
"370047","HAI_2_ELIGCASES","0.816","5"
"050580","HAI_4_ELIGCASES","Not Available","5"
"180066","HAI_4_NUMERATOR","Not Available","5"
"060107","HAI_1_DEVICEDAYS","Not Available","4"
"450653","HAI_4_CI_UPPER",,"5"
"340130","HAI_1_SIR","0.00",""
"351319","HAI_1_ELIGCASES","Not Available","5"
"290053","HAI_2_CI_UPPER","5.964",""
"450874","HAI_3_ELIGCASES","Not Available","5"
"400014","HAI_1_SIR","Not Available","5"
"351311","HAI_1_SIR","Not Available","5"
"450024","HAI_1_SIR","1.69",""
"450176","HAI_4_ELIGCASES","0.063","5"
"510039","HAI_3_SIR","Not Available","5"
"111314","HAI_1_NUMERATOR","Not Available","5"
"261333","HAI_2_DEVICEDAYS","Not Available","5"
"180139","HAI_2_ELIGCASES","0.252","5"
"501321","HAI_3_CI_LOWER",,"5"
"230020","HAI_4_NUMERATOR","1","5"
"520070","HAI_2_ELIGCASES","1.331",""
"670052","HAI_2_DEVICEDAYS","3","5"
"281310","HAI_3_NUMERATOR","Not Available","5"
"010146","HAI_1_NUMERATOR","1","5"
"150061","HAI_2_SIR","Not Available","5"
"170086","HAI_2_DEVICEDAYS","1758",""
"371312","HAI_4_SIR","Not Available","5"
"100127","HAI_4_SIR","3.52",""
"330111","HAI_1_CI_UPPER",,"15"
"231313","HAI_3_SIR","Not Available","5"
"171373","HAI_3_CI_UPPER",,"5"
"531305","HAI_2_SIR","Not Available","15"
"161364","HAI_1_NUMERATOR","Not Available","15"
"361303","HAI_3_SIR","Not Available","5"
"110043","HAI_3_NUMERATOR","0","5"
"051310","HAI_2_CI_LOWER",,"5"
"161325","HAI_4_CI_UPPER",,"5"
"360241","HAI_3_CI_LOWER",,"5"
"160005","HAI_2_DEVICEDAYS","33","5"
"361302","HAI_3_SIR","Not Available","5"
"110215","HAI_2_CI_UPPER",,"5"
"450754","HAI_3_NUMERATOR","Not Available","5"
"130018","HAI_4_SIR","Not Available","5"
"090011","HAI_1_SIR","1.00",""
"440011","HAI_1_NUMERATOR","1",""
"190278","HAI_1_CI_LOWER",,"15"
"100244","HAI_3_PROCDAYS","40",""
"440007","HAI_3_SIR","Not Available","5"
"161373","HAI_4_CI_LOWER",,"5"
"100161","HAI_4_NUMERATOR","1","5"
"380051","HAI_2_CI_LOWER",,""
"521312","HAI_1_NUMERATOR","Not Available","15"
"420053","HAI_4_SIR","Not Available","5"
"291311","HAI_4_NUMERATOR","Not Available","5"
"351321","HAI_1_DEVICEDAYS","Not Available","4"
"210061","HAI_4_PROCDAYS","Not Available","5"
"281341","HAI_4_SIR","Not Available","5"
"440011","HAI_3_SIR","Not Available","5"
"230031","HAI_3_PROCDAYS","35",""
"420057","HAI_2_ELIGCASES","Not Available","15"
"100256","HAI_4_CI_UPPER",,"5"
"210060","HAI_3_NUMERATOR","Not Available","5"
"310008","HAI_1_DEVICEDAYS","Not Available","4"
"170200","HAI_3_NUMERATOR","0","5"
"050454","HAI_3_PROCDAYS","58",""
"330268","HAI_3_SIR","Not Available","5"
"390114","HAI_3_CI_LOWER","0.020",""
"371316","HAI_4_NUMERATOR","Not Available","5"
"151325","HAI_1_DEVICEDAYS","Not Available","4"
"471307","HAI_4_SIR","Not Available","5"
"050016","HAI_4_SIR","Not Available","5"
"050380","HAI_2_SIR","0.95",""
"230141","HAI_4_PROCDAYS","74","5"
"050279","HAI_2_CI_UPPER",,"5"
"450033","HAI_4_PROCDAYS","36","5"
"510058","HAI_4_NUMERATOR","0","5"
"270014","HAI_4_PROCDAYS","0","5"
"050281","HAI_2_NUMERATOR","0","5"
"030114","HAI_4_CI_LOWER",,"5"
"320022","HAI_1_CI_UPPER",,"5"
"050289","HAI_2_ELIGCASES","1.563",""
"260177","HAI_3_NUMERATOR","1","5"
"250058","HAI_2_SIR","Not Available","5"
"240053","HAI_3_CI_UPPER","2.759",""
"111326","HAI_1_CI_UPPER",,"5"
"150160","HAI_1_SIR","Not Available","15"
"330125","HAI_1_ELIGCASES","13.711",""
"391307","HAI_2_CI_LOWER",,"5"
"180070","HAI_2_CI_UPPER",,"5"
"281354","HAI_4_CI_LOWER",,"5"
"140148","HAI_3_CI_LOWER",,""
"220116","HAI_3_NUMERATOR","4","5"
"231313","HAI_3_CI_UPPER",,"5"
"281324","HAI_3_PROCDAYS","Not Available","5"
"100030","HAI_2_NUMERATOR","1","5"
"260005","HAI_1_DEVICEDAYS","Not Available","4"
"520138","HAI_4_SIR","Not Available","5"
"190245","HAI_4_NUMERATOR","0","5"
"330208","HAI_2_ELIGCASES","1.111",""
"450771","HAI_1_DEVICEDAYS","Not Available","4"
"241352","HAI_2_ELIGCASES","Not Available","5"
"450099","HAI_3_SIR","Not Available","5"
"390268","HAI_2_DEVICEDAYS","614","5"
"190266","HAI_1_ELIGCASES","Not Available","5"
"260023","HAI_4_PROCDAYS","10","5"
"161367","HAI_4_SIR","Not Available","5"
"380009","HAI_1_DEVICEDAYS","Not Available","4"
"670054","HAI_2_ELIGCASES","Not Available","15"
"171348","HAI_2_NUMERATOR","Not Available","15"
"031309","HAI_4_SIR","Not Available","5"
"450840","HAI_2_ELIGCASES","0.354","5"
"010055","HAI_1_NUMERATOR","0",""
"461307","HAI_1_DEVICEDAYS","Not Available","4"
"140051","HAI_1_CI_LOWER","0.014",""
"111334","HAI_3_SIR","Not Available","5"
"050373","HAI_3_SIR","0.00",""
"181307","HAI_3_CI_LOWER",,"5"
"060049","HAI_3_PROCDAYS","0","5"
"050128","HAI_2_NUMERATOR","3",""
"090001","HAI_4_SIR","Not Available","5"
"400115","HAI_3_PROCDAYS","Not Available","5"
"490009","HAI_1_SIR","0.89",""
"330058","HAI_2_ELIGCASES","0.174","5"
"161368","HAI_4_PROCDAYS","Not Available","5"
"141337","HAI_3_CI_LOWER",,"5"
"170146","HAI_1_CI_LOWER","0.188",""
"340144","HAI_4_SIR","Not Available","5"
"260034","HAI_4_NUMERATOR","Not Available","5"
"271346","HAI_3_CI_UPPER",,"5"
"230096","HAI_4_CI_LOWER",,"5"
"510022","HAI_4_CI_UPPER","2.925",""
"310031","HAI_3_NUMERATOR","Not Available","5"
"140148","HAI_2_SIR","0.94",""
"281342","HAI_2_CI_UPPER",,"5"
"261327","HAI_3_PROCDAYS","Not Available","5"
"460023","HAI_4_CI_LOWER",,"5"
"100087","HAI_1_DEVICEDAYS","Not Available","4"
"460017","HAI_2_DEVICEDAYS","0","15"
"450011","HAI_3_ELIGCASES","0.358","5"
"430094","HAI_1_ELIGCASES","Not Available","15"
"050090","HAI_1_CI_LOWER",,"5"
"530002","HAI_1_NUMERATOR","1","5"
"100264","HAI_3_NUMERATOR","2",""
"491307","HAI_1_DEVICEDAYS","Not Available","4"
"140223","HAI_1_SIR","0.36",""
"281365","HAI_1_CI_UPPER",,"5"
"360096","HAI_3_ELIGCASES","Not Available","5"
"450192","HAI_2_DEVICEDAYS","56","5"
"161364","HAI_1_DEVICEDAYS","Not Available","4"
"520059","HAI_2_CI_UPPER",,"5"
"050102","HAI_3_ELIGCASES","0.282","5"
"340116","HAI_1_CI_LOWER","0.089",""
"181302","HAI_3_CI_UPPER",,"5"
"251312","HAI_2_CI_UPPER",,"5"
"381319","HAI_4_CI_LOWER",,"5"
"280130","HAI_4_SIR","Not Available","5"
"281342","HAI_2_ELIGCASES","Not Available","5"
"430005","HAI_4_NUMERATOR","0","5"
"111325","HAI_1_NUMERATOR","Not Available","5"
"141341","HAI_1_CI_UPPER",,"15"
"320013","HAI_2_SIR","Not Available","5"
"141334","HAI_2_SIR","Not Available","5"
"450670","HAI_1_ELIGCASES","3.822",""
"360358","HAI_4_CI_UPPER",,"5"
"161342","HAI_4_SIR","Not Available","5"
"330078","HAI_4_CI_LOWER",,"5"
"100314","HAI_3_CI_UPPER",,"5"
"180005","HAI_3_CI_UPPER",,"5"
"030110","HAI_2_SIR","0.00",""
"510030","HAI_4_SIR","Not Available","5"
"030120","HAI_4_CI_LOWER",,"5"
"260070","HAI_1_CI_UPPER",,"5"
"161348","HAI_3_PROCDAYS","Not Available","5"
"161374","HAI_3_CI_UPPER",,"5"
"450672","HAI_2_CI_LOWER","0.007",""
"430082","HAI_4_ELIGCASES","Not Available","5"
"191306","HAI_1_CI_UPPER",,"5"
"140250","HAI_3_CI_LOWER",,"5"
"110079","HAI_1_SIR","2.04",""
"100117","HAI_2_NUMERATOR","0",""
"370171","HAI_1_CI_UPPER",,"5"
"370016","HAI_2_DEVICEDAYS","413","5"
"501329","HAI_4_SIR","Not Available","5"
"030115","HAI_3_CI_UPPER",,"5"
"230141","HAI_2_NUMERATOR","10",""
"120019","HAI_3_ELIGCASES","0.224","5"
"391304","HAI_1_CI_UPPER",,"15"
"390097","HAI_4_ELIGCASES","0.282","5"
"410001","HAI_2_ELIGCASES","1.525",""
"140101","HAI_2_NUMERATOR","Not Available","5"
"330350","HAI_4_PROCDAYS","36","5"
"050506","HAI_4_CI_UPPER",,"5"
"361300","HAI_1_ELIGCASES","Not Available","5"
"210037","HAI_4_CI_UPPER",,"5"
"280009","HAI_4_SIR","Not Available","5"
"490053","HAI_3_ELIGCASES","0.282","5"
"281309","HAI_3_CI_UPPER",,"5"
"351309","HAI_4_PROCDAYS","Not Available","5"
"150061","HAI_4_PROCDAYS","0","5"
"490009","HAI_3_CI_LOWER","0.084",""
"440115","HAI_1_ELIGCASES","Not Available","15"
"670052","HAI_1_DEVICEDAYS","Not Available","4"
"340023","HAI_4_PROCDAYS","6","5"
"110004","HAI_1_DEVICEDAYS","Not Available","4"
"330208","HAI_1_ELIGCASES","2.423",""
"100044","HAI_4_CI_UPPER",,"5"
"341315","HAI_3_SIR","Not Available","5"
"440050","HAI_3_NUMERATOR","0","5"
"380029","HAI_2_DEVICEDAYS","41","5"
"450653","HAI_2_NUMERATOR","0","5"
"450591","HAI_1_DEVICEDAYS","Not Available","4"
"521309","HAI_2_SIR","Not Available","5"
"111328","HAI_2_DEVICEDAYS","Not Available","5"
"170196","HAI_3_CI_LOWER",,"5"
"050014","HAI_1_CI_LOWER","0.023",""
"030037","HAI_3_CI_UPPER",,"5"
"381308","HAI_4_CI_UPPER",,"5"
"030065","HAI_3_CI_LOWER","0.287",""
"390278","HAI_2_NUMERATOR","Not Available","15"
"110122","HAI_2_DEVICEDAYS","1150",""
"100173","HAI_4_CI_LOWER",,"5"
"391302","HAI_3_PROCDAYS","Not Available","5"
"241334","HAI_2_CI_LOWER",,"5"
"310024","HAI_4_CI_LOWER",,"5"
"501321","HAI_4_CI_UPPER",,"5"
"330219","HAI_2_ELIGCASES","7.015",""
"281341","HAI_2_DEVICEDAYS","Not Available","5"
"390070","HAI_3_CI_LOWER",,"5"
"051318","HAI_2_CI_UPPER",,"5"
"250102","HAI_3_ELIGCASES","3.547",""
"031302","HAI_2_CI_UPPER",,"5"
"241343","HAI_3_SIR","Not Available","5"
"670047","HAI_1_SIR","0.00",""
"050686","HAI_4_ELIGCASES","0.474","5"
"510012","HAI_1_CI_LOWER",,"5"
"010045","HAI_4_PROCDAYS","0","5"
"100244","HAI_2_ELIGCASES","1.549",""
"050016","HAI_3_PROCDAYS","11","5"
"220050","HAI_1_DEVICEDAYS","Not Available","4"
"260209","HAI_1_CI_UPPER",,"15"
"330184","HAI_1_SIR","0.51",""
"240214","HAI_2_CI_LOWER",,"5"
"390316","HAI_3_CI_LOWER",,"5"
"360234","HAI_1_CI_LOWER","0.291",""
"330201","HAI_4_CI_UPPER",,"5"
"450862","HAI_3_ELIGCASES","0.507","5"
"051309","HAI_4_NUMERATOR","Not Available","5"
"500084","HAI_3_CI_UPPER",,"5"
"241367","HAI_1_CI_LOWER",,"5"
"370008","HAI_1_CI_LOWER","0.028",""
"220033","HAI_3_CI_LOWER",,"5"
"230277","HAI_1_DEVICEDAYS","Not Available","4"
"310060","HAI_4_SIR","Not Available","5"
"300018","HAI_2_CI_LOWER",,"5"
"040042","HAI_4_CI_UPPER",,"5"
"460021","HAI_2_DEVICEDAYS","656","5"
"161303","HAI_4_CI_LOWER",,"5"
"410009","HAI_2_SIR","0.77",""
"450271","HAI_2_DEVICEDAYS","666","5"
"371328","HAI_1_ELIGCASES","Not Available","5"
"010164","HAI_1_CI_UPPER",,"5"
"201313","HAI_4_NUMERATOR","Not Available","5"
"330259","HAI_4_CI_LOWER",,"5"
"051323","HAI_3_ELIGCASES","Not Available","5"
"320084","HAI_2_CI_LOWER",,"5"
"410012","HAI_1_NUMERATOR","1",""
"260052","HAI_2_DEVICEDAYS","412","5"
"361306","HAI_1_CI_UPPER",,"15"
"450293","HAI_2_NUMERATOR","Not Available","15"
"100131","HAI_4_CI_LOWER",,"5"
"181324","HAI_3_SIR","Not Available","5"
"371321","HAI_1_CI_LOWER",,"15"
"260175","HAI_4_SIR","Not Available","5"
"110230","HAI_4_CI_UPPER",,"5"
"180005","HAI_4_CI_LOWER",,"5"
"130002","HAI_2_SIR","Not Available","5"
"220082","HAI_3_ELIGCASES","0.194","5"
"390199","HAI_4_NUMERATOR","0","5"
"390118","HAI_1_DEVICEDAYS","Not Available","4"
"490069","HAI_3_CI_UPPER","1.513",""
"250094","HAI_3_SIR","Not Available","5"
"440102","HAI_1_DEVICEDAYS","Not Available","4"
"141301","HAI_4_CI_UPPER",,"5"
"241378","HAI_1_CI_UPPER",,"5"
"050575","HAI_4_CI_UPPER",,"5"
"050234","HAI_3_CI_LOWER",,"5"
"170137","HAI_1_ELIGCASES","0.442","5"
"110016","HAI_4_CI_UPPER",,"5"
"041303","HAI_4_SIR","Not Available","5"
"100067","HAI_1_CI_UPPER","1.263",""
"521300","HAI_4_ELIGCASES","Not Available","5"
"270017","HAI_2_SIR","Not Available","5"
"420048","HAI_4_CI_LOWER",,"5"
"370166","HAI_4_CI_LOWER",,"5"
"260017","HAI_1_CI_LOWER",,""
"190041","HAI_3_CI_UPPER","5.224",""
"440068","HAI_3_PROCDAYS","14","5"
"181329","HAI_2_DEVICEDAYS","Not Available","5"
"270074","HAI_4_NUMERATOR","Not Available","5"
"241319","HAI_3_NUMERATOR","Not Available","5"
"150146","HAI_4_NUMERATOR","0","5"
"041308","HAI_2_CI_UPPER",,"5"
"190144","HAI_4_SIR","Not Available","5"
"431324","HAI_4_SIR","Not Available","5"
"271310","HAI_1_NUMERATOR","Not Available","5"
"050357","HAI_3_NUMERATOR","Not Available","5"
"181312","HAI_2_DEVICEDAYS","Not Available","5"
"100223","HAI_2_CI_LOWER",,""
"171357","HAI_2_NUMERATOR","Not Available","5"
"500050","HAI_1_DEVICEDAYS","Not Available","4"
"180078","HAI_3_SIR","Not Available","5"
"100080","HAI_1_ELIGCASES","14.345",""
"360077","HAI_3_PROCDAYS","35",""
"030067","HAI_2_DEVICEDAYS","54","5"
"181312","HAI_3_ELIGCASES","Not Available","5"
"370002","HAI_3_CI_LOWER",,"5"
"100268","HAI_1_ELIGCASES","3.875",""
"171351","HAI_3_SIR","Not Available","5"
"461300","HAI_2_ELIGCASES","Not Available","15"
"050090","HAI_2_CI_LOWER",,"5"
"500141","HAI_1_NUMERATOR","0",""
"020008","HAI_2_CI_UPPER",,"5"
"230217","HAI_2_CI_UPPER",,"5"
"440151","HAI_2_DEVICEDAYS","204","5"
"370011","HAI_2_DEVICEDAYS","0","15"
"030012","HAI_1_ELIGCASES","2.611",""
"111335","HAI_2_NUMERATOR","Not Available","15"
"230207","HAI_3_CI_UPPER",,"5"
"420005","HAI_3_PROCDAYS","3","5"
